CUST_ID,PRODUCT_ID,DEALERSHIP_ID,PAYMENT_DESC,PROMO_ID,DATE_ID,TRANSACTION_ID,EMPLOYEE_ID,TIME_KEY,SELLING_PRICE,COST,QUANTITY,DISCOUNT,HOLDBACK,REBATE,TRANSACTION_DATE
5218,86519,10,Bank Draft,200,2452487,1047594,86448,113319,2445.00,27.00,1,1.00,67.00,40.00,2022-01-13 00:00:00
6004,86511,26,Loan,200,2452487,1046750,86493,143010,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
6004,86525,26,Cash,200,2452487,1046750,86499,145510,230.00,4.00,1,17.00,6.00,3.00,2022-01-13 00:00:00
6511,86521,23,Lease,200,2452487,1047992,86470,144534,4651.00,43.00,1,23.00,106.00,64.00,2022-01-13 00:00:00
6283,86523,23,Cash,200,2452487,1046876,86479,112302,2238.00,23.00,1,6.00,59.00,35.00,2022-01-13 00:00:00
6004,86523,26,Lease,105,2452487,1046750,86449,131300,2262.00,23.00,1,7.00,59.00,35.00,2022-01-13 00:00:00
6026,86528,20,Other,200,2452442,1047326,86469,162215,453.00,4.00,1,19.00,11.00,6.00,2022-01-12 00:00:00
6140,2002,29,Lease,200,2452442,1047637,86436,173131,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-12 00:00:00
5266,86537,17,Cash,200,2452442,1047995,86492,154648,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
6140,86522,29,Cash,200,2452442,1047637,86405,120010,2521.00,27.00,1,5.00,67.00,40.00,2022-01-12 00:00:00
5266,86539,17,Bank Draft,200,2452442,1047995,86467,80629,1675.00,19.00,1,.00,46.00,28.00,2022-01-12 00:00:00
6140,86520,29,Loan,200,2452442,1047637,86496,121111,191.00,4.00,1,23.00,4.00,3.00,2022-01-12 00:00:00
6603,86507,6,Loan,200,2452443,1047210,86424,140713,411.00,5.00,1,1.00,11.00,7.00,2022-01-12 00:00:00
6603,86531,6,Cash,200,2452443,1047210,86403,135140,351.00,3.00,1,13.00,9.00,5.00,2022-01-12 00:00:00
6603,86542,6,Bank Draft,200,2452443,1047210,86402,160441,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
4766,86534,11,Bank Draft,200,2452443,1047669,86464,83741,4179.00,44.00,1,5.00,111.00,66.00,2022-01-12 00:00:00
5782,86532,28,Lease,200,2452443,1046703,86446,143804,206.00,2.00,1,1.00,6.00,3.00,2022-01-12 00:00:00
5782,86506,28,Loan,200,2452443,1046703,86495,153303,536.00,11.00,1,8.00,14.00,8.00,2022-01-12 00:00:00
6603,86530,6,Cash,200,2452443,1047210,86424,161959,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
6603,86542,6,Cash,200,2452443,1047210,86424,185706,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
5782,86517,28,Cash,200,2452443,1046703,86446,155856,2655.00,27.00,1,11.00,67.00,40.00,2022-01-12 00:00:00
4766,86539,11,Loan,200,2452443,1047669,86464,150702,1675.00,19.00,1,.00,46.00,28.00,2022-01-12 00:00:00
4766,86538,11,Lease,200,2452443,1047669,86433,91050,359.00,7.00,1,15.00,9.00,5.00,2022-01-12 00:00:00
4384,86507,26,Lease,200,2452443,1047225,86449,112725,411.00,5.00,1,1.00,11.00,7.00,2022-01-12 00:00:00
4384,86543,26,Other,200,2452443,1047225,86493,175033,1121.00,11.00,1,14.00,27.00,16.00,2022-01-12 00:00:00
4766,2003,11,Bank Draft,200,2452443,1047669,86433,72151,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
4384,86542,26,Bank Draft,200,2452443,1047225,86493,182835,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
4117,86520,24,Cash,200,2452444,1047624,86482,185356,191.00,4.00,1,23.00,4.00,3.00,2022-01-12 00:00:00
3837,86530,13,Loan,200,2452444,1047918,86484,111004,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
2386,2004,30,Lease,200,2452444,1046354,86497,153645,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-12 00:00:00
4117,86504,24,Loan,200,2452444,1047624,86482,143211,596.00,13.00,1,2.00,16.00,10.00,2022-01-12 00:00:00
5740,86530,3,Cash,200,2452444,1046890,86416,131949,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
5740,86507,3,Cash,200,2452444,1046890,86414,71851,411.00,5.00,1,1.00,11.00,7.00,2022-01-12 00:00:00
4117,86537,24,Lease,200,2452444,1047624,86443,102244,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
5740,2001,3,Other,200,2452444,1046890,86414,140248,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-12 00:00:00
3837,86509,13,Other,200,2452444,1047918,86438,140508,642.00,6.00,1,16.00,16.00,9.00,2022-01-12 00:00:00
4117,86514,24,Loan,200,2452444,1047624,86482,124046,1025.00,11.00,1,1.00,28.00,17.00,2022-01-12 00:00:00
4117,86516,24,Loan,200,2452444,1047624,86482,73453,3952.00,85.00,1,4.00,106.00,63.00,2022-01-12 00:00:00
5111,86536,6,Other,200,2452445,1047576,86403,171055,1178.00,12.00,1,7.00,31.00,18.00,2022-01-12 00:00:00
4008,86540,26,Cash,125,2452445,1046348,86499,93602,1171.00,22.00,1,17.00,28.00,17.00,2022-01-12 00:00:00
5111,86515,6,Cash,200,2452445,1047576,86424,112220,2462.00,23.00,1,23.00,56.00,34.00,2022-01-12 00:00:00
4008,86527,26,Bank Draft,200,2452445,1046348,86499,123948,874.00,17.00,1,12.00,22.00,13.00,2022-01-12 00:00:00
6510,86536,18,Other,200,2452445,1047511,86488,154014,1178.00,12.00,1,7.00,31.00,18.00,2022-01-12 00:00:00
5054,86503,15,Loan,125,2452445,1047574,86444,93848,680.00,7.00,1,7.00,18.00,11.00,2022-01-12 00:00:00
5054,86523,15,Cash,200,2452445,1047574,86476,72828,2309.00,23.00,1,10.00,59.00,35.00,2022-01-12 00:00:00
6510,2001,18,Cash,200,2452445,1047511,86413,151901,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-12 00:00:00
5111,2004,6,Cash,200,2452445,1047576,86403,173526,54772.00,540.00,1,13.00,1350.00,810.00,2022-01-12 00:00:00
4008,86517,26,Lease,200,2452445,1046348,86449,140511,2655.00,27.00,1,11.00,67.00,40.00,2022-01-12 00:00:00
5054,86505,15,Cash,200,2452445,1047574,86476,135143,695.00,7.00,1,16.00,17.00,10.00,2022-01-12 00:00:00
5054,86518,15,Other,200,2452445,1047574,86455,102452,2495.00,53.00,1,4.00,67.00,40.00,2022-01-12 00:00:00
6510,86535,18,Loan,200,2452445,1047511,86425,162913,359.00,3.00,1,24.00,8.00,5.00,2022-01-12 00:00:00
5054,86508,15,Bank Draft,200,2452445,1047574,86444,105128,641.00,6.00,1,16.00,16.00,9.00,2022-01-12 00:00:00
5054,86517,15,Bank Draft,200,2452445,1047574,86455,74051,2655.00,27.00,1,11.00,67.00,40.00,2022-01-12 00:00:00
5172,86543,12,Cash,200,2452446,1046638,86435,175744,1121.00,11.00,1,14.00,27.00,16.00,2022-01-12 00:00:00
5843,86521,5,Bank Draft,200,2452446,1046621,86459,185515,4651.00,43.00,1,23.00,106.00,64.00,2022-01-12 00:00:00
5843,86539,5,Cash,200,2452446,1046621,86434,144829,1675.00,19.00,1,.00,46.00,28.00,2022-01-12 00:00:00
5172,86531,12,Bank Draft,200,2452446,1046638,86435,104609,351.00,3.00,1,13.00,9.00,5.00,2022-01-12 00:00:00
4805,86511,23,Cash,200,2452447,1046626,86458,100529,4603.00,45.00,1,16.00,111.00,67.00,2022-01-12 00:00:00
6480,86526,24,Cash,200,2452447,1046759,86443,150615,2850.00,26.00,1,23.00,65.00,39.00,2022-01-12 00:00:00
4691,86527,27,Cash,200,2452447,1047778,86417,84647,874.00,17.00,1,12.00,22.00,13.00,2022-01-12 00:00:00
5856,2003,18,Lease,200,2452447,1047110,86425,135041,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
6480,2003,24,Lease,200,2452447,1046759,86482,140005,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
6480,2001,24,Cash,200,2452447,1046759,86443,154408,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-12 00:00:00
6721,86518,16,Bank Draft,200,2452447,1047309,86489,100506,2495.00,53.00,1,4.00,67.00,40.00,2022-01-12 00:00:00
4805,86507,23,Cash,200,2452447,1046626,86458,71725,411.00,5.00,1,1.00,11.00,7.00,2022-01-12 00:00:00
4805,86508,23,Cash,200,2452447,1046626,86479,141502,641.00,6.00,1,16.00,16.00,9.00,2022-01-12 00:00:00
5248,86510,30,Cash,200,2452447,1046729,86497,131236,1125.00,22.00,1,12.00,28.00,17.00,2022-01-12 00:00:00
5786,86524,20,Bank Draft,125,2452447,1046861,86469,144905,994.00,19.00,1,17.00,24.00,14.00,2022-01-12 00:00:00
5248,86517,30,Lease,200,2452447,1046729,86473,140809,2655.00,27.00,1,11.00,67.00,40.00,2022-01-12 00:00:00
5560,86515,8,Bank Draft,200,2452447,1046771,86428,175423,2462.00,23.00,1,23.00,56.00,34.00,2022-01-12 00:00:00
5248,86503,30,Other,200,2452447,1046729,86473,83739,680.00,7.00,1,7.00,18.00,11.00,2022-01-12 00:00:00
6721,86536,16,Bank Draft,200,2452447,1047309,86457,171126,1178.00,12.00,1,7.00,31.00,18.00,2022-01-12 00:00:00
4805,86542,23,Lease,200,2452447,1046626,86490,72555,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
5560,86519,8,Bank Draft,200,2452447,1046771,86491,102906,2445.00,27.00,1,1.00,67.00,40.00,2022-01-12 00:00:00
4691,86509,27,Other,200,2452447,1047778,86417,172520,648.00,6.00,1,17.00,16.00,9.00,2022-01-12 00:00:00
5560,86523,8,Loan,200,2452447,1046771,86428,134544,2145.00,23.00,1,1.00,59.00,35.00,2022-01-12 00:00:00
4691,86531,27,Loan,200,2452447,1047778,86494,91232,351.00,3.00,1,13.00,9.00,5.00,2022-01-12 00:00:00
6721,86503,16,Lease,125,2452447,1047309,86457,113807,680.00,7.00,1,7.00,18.00,11.00,2022-01-12 00:00:00
5786,86509,20,Loan,200,2452447,1046861,86469,84234,635.00,12.00,1,15.00,16.00,9.00,2022-01-12 00:00:00
5786,86535,20,Cash,200,2452447,1046861,86469,110919,359.00,3.00,1,24.00,8.00,5.00,2022-01-12 00:00:00
6480,86529,24,Cash,200,2452447,1046759,86482,142436,1351.00,28.00,1,7.00,35.00,21.00,2022-01-12 00:00:00
5856,86509,18,Lease,200,2452447,1047110,86462,75404,660.00,6.00,1,19.00,16.00,9.00,2022-01-12 00:00:00
6480,86523,24,Loan,105,2452447,1046759,86482,185901,2356.00,23.00,1,12.00,59.00,35.00,2022-01-12 00:00:00
5560,86525,8,Cash,200,2452447,1046771,86428,154222,230.00,4.00,1,17.00,6.00,3.00,2022-01-12 00:00:00
4691,86508,27,Other,105,2452447,1047778,86494,161337,641.00,6.00,1,16.00,16.00,9.00,2022-01-12 00:00:00
6721,86542,16,Bank Draft,200,2452447,1047309,86489,73125,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
4308,2003,14,Loan,200,2452447,1046960,86480,161549,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
4691,86519,27,Other,200,2452447,1047778,86494,151810,2445.00,27.00,1,1.00,67.00,40.00,2022-01-12 00:00:00
4094,86503,26,Cash,200,2452448,1046241,86493,122658,680.00,7.00,1,7.00,18.00,11.00,2022-01-12 00:00:00
4043,86522,7,Cash,200,2452448,1047876,86481,155945,2761.00,53.00,1,16.00,67.00,40.00,2022-01-12 00:00:00
4043,86506,7,Loan,200,2452448,1047876,86453,135811,536.00,11.00,1,8.00,14.00,8.00,2022-01-12 00:00:00
6221,86537,17,Other,105,2452448,1046865,86487,85256,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
5499,86540,13,Loan,200,2452448,1047005,86484,121701,1171.00,22.00,1,17.00,28.00,17.00,2022-01-12 00:00:00
5306,86509,10,Bank Draft,200,2452448,1046699,86472,155211,623.00,12.00,1,12.00,16.00,9.00,2022-01-12 00:00:00
4043,86538,7,Loan,200,2452448,1047876,86453,100256,359.00,7.00,1,15.00,9.00,5.00,2022-01-12 00:00:00
6221,86518,17,Bank Draft,200,2452448,1046865,86487,162156,2495.00,53.00,1,4.00,67.00,40.00,2022-01-12 00:00:00
5499,86504,13,Other,200,2452448,1047005,86401,155028,596.00,13.00,1,2.00,16.00,10.00,2022-01-12 00:00:00
5306,86530,10,Loan,200,2452448,1046699,86407,85959,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
5499,86510,13,Loan,200,2452448,1047005,86438,174407,1125.00,22.00,1,12.00,28.00,17.00,2022-01-12 00:00:00
4094,86526,26,Bank Draft,200,2452448,1046241,86449,135811,2850.00,26.00,1,23.00,65.00,39.00,2022-01-12 00:00:00
4150,86537,15,Other,200,2452449,1047509,86455,82055,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
4150,2001,15,Cash,200,2452449,1047509,86476,72728,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-12 00:00:00
4150,86507,15,Loan,200,2452449,1047509,86444,90703,411.00,5.00,1,1.00,11.00,7.00,2022-01-12 00:00:00
4125,86507,3,Bank Draft,200,2452449,1047790,86416,160645,411.00,5.00,1,1.00,11.00,7.00,2022-01-12 00:00:00
4125,2001,3,Cash,200,2452449,1047790,86414,150527,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-12 00:00:00
4125,86514,3,Loan,200,2452449,1047790,86416,83250,1025.00,11.00,1,1.00,28.00,17.00,2022-01-12 00:00:00
4904,86530,14,Other,200,2452450,1046647,86480,103017,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
4904,86521,14,Loan,200,2452450,1046647,86456,182205,4651.00,43.00,1,23.00,106.00,64.00,2022-01-12 00:00:00
3023,86502,29,Loan,200,2452450,1047676,86441,103125,663.00,12.00,1,23.00,15.00,9.00,2022-01-12 00:00:00
2862,86511,4,Cash,200,2452450,1046251,86466,161751,4603.00,45.00,1,16.00,111.00,67.00,2022-01-12 00:00:00
4904,2001,14,Cash,200,2452450,1046647,86480,160035,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-12 00:00:00
4904,86516,14,Cash,200,2452450,1046647,86480,113743,3952.00,85.00,1,4.00,106.00,63.00,2022-01-12 00:00:00
4904,86519,14,Other,200,2452450,1046647,86451,131259,2445.00,27.00,1,1.00,67.00,40.00,2022-01-12 00:00:00
3023,86542,29,Loan,125,2452450,1047676,86441,180130,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
4904,86543,14,Loan,200,2452450,1046647,86456,82338,1121.00,11.00,1,14.00,27.00,16.00,2022-01-12 00:00:00
2862,86537,4,Lease,200,2452450,1046251,86409,114804,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
3023,86532,29,Lease,200,2452450,1047676,86441,103702,206.00,2.00,1,1.00,6.00,3.00,2022-01-12 00:00:00
4904,86540,14,Cash,200,2452450,1046647,86442,125805,1171.00,22.00,1,17.00,28.00,17.00,2022-01-12 00:00:00
3146,86530,27,Cash,200,2452451,1046822,86417,101940,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
3146,86536,27,Loan,200,2452451,1046822,86494,174958,589.00,12.00,2,7.00,31.00,18.00,2022-01-12 00:00:00
4187,2003,6,Cash,200,2452451,1047709,86402,105211,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
3146,86519,27,Loan,200,2452451,1046822,86494,132122,2445.00,27.00,1,1.00,67.00,40.00,2022-01-12 00:00:00
5331,86512,28,Bank Draft,200,2452452,1046515,86446,82554,4303.00,45.00,1,6.00,113.00,68.00,2022-01-12 00:00:00
4881,86511,3,Lease,200,2452452,1047950,86416,154456,4603.00,45.00,1,16.00,111.00,67.00,2022-01-12 00:00:00
5331,86527,28,Loan,200,2452452,1046515,86495,75921,874.00,17.00,1,12.00,22.00,13.00,2022-01-12 00:00:00
4881,86514,3,Bank Draft,200,2452452,1047950,86416,73659,1025.00,11.00,1,1.00,28.00,17.00,2022-01-12 00:00:00
5331,86520,28,Loan,200,2452452,1046515,86446,153332,191.00,4.00,1,23.00,4.00,3.00,2022-01-12 00:00:00
4869,86504,6,Other,200,2452452,1046232,86403,112105,596.00,13.00,1,2.00,16.00,10.00,2022-01-12 00:00:00
4153,86518,2,Cash,200,2452452,1047384,86440,125914,2495.00,53.00,1,4.00,67.00,40.00,2022-01-12 00:00:00
4869,86530,6,Bank Draft,200,2452452,1046232,86402,153201,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
4153,86519,2,Cash,200,2452452,1047384,86478,161116,2445.00,27.00,1,1.00,67.00,40.00,2022-01-12 00:00:00
4869,86513,6,Loan,200,2452452,1046232,86432,175713,3294.00,35.00,1,6.00,86.00,52.00,2022-01-12 00:00:00
5331,86533,28,Bank Draft,200,2452452,1046515,86495,155349,4487.00,44.00,1,13.00,111.00,66.00,2022-01-12 00:00:00
4881,86519,3,Loan,200,2452452,1047950,86414,114727,2445.00,27.00,1,1.00,67.00,40.00,2022-01-12 00:00:00
4153,86503,2,Bank Draft,200,2452452,1047384,86498,165609,680.00,7.00,1,7.00,18.00,11.00,2022-01-12 00:00:00
6441,86527,15,Other,200,2452453,1046930,86455,74453,874.00,17.00,1,12.00,22.00,13.00,2022-01-12 00:00:00
6441,86528,15,Bank Draft,200,2452453,1046930,86455,160745,453.00,4.00,1,19.00,11.00,6.00,2022-01-12 00:00:00
3560,2003,27,Cash,200,2452453,1046253,86417,114133,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
6441,86519,15,Lease,200,2452453,1046930,86476,113103,2445.00,27.00,1,1.00,67.00,40.00,2022-01-12 00:00:00
6441,86542,15,Loan,200,2452453,1046930,86429,144454,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
6495,86539,17,Cash,200,2452454,1046913,86467,183736,1675.00,19.00,1,.00,46.00,28.00,2022-01-12 00:00:00
6495,86514,17,Other,200,2452454,1046913,86487,112953,1025.00,11.00,1,1.00,28.00,17.00,2022-01-12 00:00:00
6495,86523,17,Cash,200,2452454,1046913,86467,170032,2449.00,23.00,1,17.00,59.00,35.00,2022-01-12 00:00:00
6495,86524,17,Cash,200,2452454,1046913,86467,155817,994.00,19.00,1,17.00,24.00,14.00,2022-01-12 00:00:00
6422,86530,3,Bank Draft,200,2452455,1047599,86416,115823,3119.00,62.00,1,12.00,78.00,47.00,2022-01-12 00:00:00
6216,86514,12,Loan,200,2452455,1047507,86435,91951,1025.00,11.00,1,1.00,28.00,17.00,2022-01-12 00:00:00
6216,2002,12,Cash,200,2452455,1047507,86435,151816,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-12 00:00:00
6422,2002,3,Lease,200,2452455,1047599,86414,75831,50258.00,510.00,1,10.00,1275.00,765.00,2022-01-12 00:00:00
6422,86507,3,Other,200,2452455,1047599,86414,94418,411.00,5.00,1,1.00,11.00,7.00,2022-01-12 00:00:00
6422,86508,3,Lease,200,2452455,1047599,86416,132104,641.00,6.00,1,16.00,16.00,9.00,2022-01-12 00:00:00
6539,86537,21,Lease,200,2452455,1046419,86418,111816,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
6539,86518,21,Cash,125,2452455,1046419,86447,100459,2495.00,53.00,1,4.00,67.00,40.00,2022-01-12 00:00:00
6422,86521,3,Cash,200,2452455,1047599,86414,131000,4651.00,43.00,1,23.00,106.00,64.00,2022-01-12 00:00:00
5922,86517,17,Other,200,2452456,1046373,86467,185257,2655.00,27.00,1,11.00,67.00,40.00,2022-01-12 00:00:00
4451,86528,23,Other,200,2452456,1047595,86458,134130,453.00,4.00,1,19.00,11.00,6.00,2022-01-12 00:00:00
5594,86501,22,Lease,200,2452456,1046269,86471,161436,741.00,7.00,1,21.00,17.00,10.00,2022-01-12 00:00:00
5594,2003,22,Loan,200,2452456,1046269,86430,72023,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
4721,86537,3,Cash,200,2452456,1047633,86414,133737,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
5315,86539,10,Cash,200,2452456,1046789,86461,153129,1675.00,19.00,1,.00,46.00,28.00,2022-01-12 00:00:00
5474,86529,2,Loan,200,2452456,1046658,86440,71604,1351.00,28.00,1,7.00,35.00,21.00,2022-01-12 00:00:00
5922,86517,17,Loan,200,2452456,1046373,86487,102459,2655.00,27.00,1,11.00,67.00,40.00,2022-01-12 00:00:00
5922,2003,17,Cash,200,2452456,1046373,86460,104719,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
5315,86542,10,Lease,200,2452456,1046789,86461,84956,180.00,4.00,1,15.00,4.00,3.00,2022-01-12 00:00:00
5190,86525,7,Lease,200,2452456,1047042,86453,151113,230.00,4.00,1,17.00,6.00,3.00,2022-01-12 00:00:00
4451,86532,23,Cash,200,2452456,1047595,86470,150200,206.00,2.00,1,1.00,6.00,3.00,2022-01-12 00:00:00
5922,2003,17,Loan,200,2452456,1046373,86487,95634,85318.00,840.00,1,13.00,2100.00,1260.00,2022-01-12 00:00:00
5922,86510,17,Cash,200,2452456,1046373,86467,111704,1125.00,22.00,1,12.00,28.00,17.00,2022-01-12 00:00:00
5190,86538,7,Loan,125,2452456,1047042,86481,100714,359.00,7.00,1,15.00,9.00,5.00,2022-01-12 00:00:00
4721,86502,3,Lease,200,2452456,1047633,86414,165744,632.00,12.00,1,17.00,15.00,9.00,2022-01-12 00:00:00
5474,86537,2,Cash,200,2452456,1046658,86478,185848,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
5315,86537,10,Bank Draft,200,2452456,1046789,86461,101120,2035.00,45.00,1,.00,56.00,34.00,2022-01-12 00:00:00
5264,86505,14,Lease,200,2452505,1046710,86451,162100,695.00,7.00,1,16.00,17.00,10.00,2022-01-13 00:00:00
5231,86534,3,Cash,200,2452505,1047997,86414,90536,4179.00,44.00,1,5.00,111.00,66.00,2022-01-13 00:00:00
5264,86533,14,Loan,200,2452505,1046710,86451,153603,4487.00,44.00,1,13.00,111.00,66.00,2022-01-13 00:00:00
4324,86516,20,Loan,200,2452505,1046464,86469,94242,3952.00,85.00,1,4.00,106.00,63.00,2022-01-13 00:00:00
4906,86536,3,Other,200,2452505,1046860,86414,121422,1178.00,12.00,1,7.00,31.00,18.00,2022-01-13 00:00:00
3222,86509,25,Loan,200,2452505,1047028,86452,153239,598.00,12.00,1,7.00,16.00,9.00,2022-01-13 00:00:00
4324,86511,20,Cash,200,2452505,1046464,86469,120034,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
5231,86536,3,Bank Draft,200,2452505,1047997,86416,180102,1178.00,12.00,1,7.00,31.00,18.00,2022-01-13 00:00:00
5264,86525,14,Bank Draft,200,2452505,1046710,86456,143003,230.00,4.00,1,17.00,6.00,3.00,2022-01-13 00:00:00
6233,86519,28,Loan,200,2452505,1046359,86446,185131,2445.00,27.00,1,1.00,67.00,40.00,2022-01-13 00:00:00
5231,86501,3,Other,200,2452505,1047997,86416,135447,741.00,7.00,1,21.00,17.00,10.00,2022-01-13 00:00:00
5264,86523,14,Loan,200,2452505,1046710,86451,132723,2567.00,23.00,1,23.00,59.00,35.00,2022-01-13 00:00:00
4324,86521,20,Bank Draft,200,2452505,1046464,86469,102634,4651.00,43.00,1,23.00,106.00,64.00,2022-01-13 00:00:00
5264,86534,14,Cash,200,2452505,1046710,86451,105826,4179.00,44.00,1,5.00,111.00,66.00,2022-01-13 00:00:00
3222,86523,25,Bank Draft,200,2452505,1047028,86452,103349,2426.00,23.00,1,16.00,59.00,35.00,2022-01-13 00:00:00
6163,86517,2,Lease,200,2452506,1046749,86478,103815,2655.00,27.00,1,11.00,67.00,40.00,2022-01-13 00:00:00
6163,86511,2,Cash,200,2452506,1046749,86420,102702,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
6772,86515,27,Loan,200,2452507,1046704,86417,161600,2462.00,23.00,1,23.00,56.00,34.00,2022-01-13 00:00:00
4254,86511,24,Loan,200,2452507,1046504,86443,103548,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
4254,86533,24,Bank Draft,200,2452507,1046504,86443,123414,4487.00,44.00,1,13.00,111.00,66.00,2022-01-13 00:00:00
3289,86536,9,Other,200,2452507,1047629,86419,123615,1178.00,12.00,1,7.00,31.00,18.00,2022-01-13 00:00:00
6575,86533,17,Loan,200,2452507,1046580,86487,81712,1496.00,44.00,3,13.00,111.00,66.00,2022-01-13 00:00:00
3289,86520,9,Loan,200,2452507,1047629,86419,185154,191.00,4.00,1,23.00,4.00,3.00,2022-01-13 00:00:00
6768,86526,8,Loan,200,2452507,1046773,86428,163622,2850.00,26.00,1,23.00,65.00,39.00,2022-01-13 00:00:00
4254,86535,24,Loan,200,2452507,1046504,86443,125715,359.00,3.00,1,24.00,8.00,5.00,2022-01-13 00:00:00
3289,86508,9,Other,200,2452507,1047629,86419,160754,641.00,6.00,1,16.00,16.00,9.00,2022-01-13 00:00:00
6768,86507,8,Cash,200,2452507,1046773,86428,122324,411.00,5.00,1,1.00,11.00,7.00,2022-01-13 00:00:00
5945,2000,18,Bank Draft,200,2452507,1046814,86410,133222,93380.00,1840.00,1,13.00,2300.00,1380.00,2022-01-13 00:00:00
6575,86520,17,Bank Draft,200,2452507,1046580,86467,141754,191.00,4.00,1,23.00,4.00,3.00,2022-01-13 00:00:00
4745,86528,10,Loan,200,2452507,1046744,86448,154552,453.00,4.00,1,19.00,11.00,6.00,2022-01-13 00:00:00
6575,86527,17,Bank Draft,200,2452507,1046580,86467,185939,874.00,17.00,1,12.00,22.00,13.00,2022-01-13 00:00:00
6768,86528,8,Other,200,2452507,1046773,86428,163408,453.00,4.00,1,19.00,11.00,6.00,2022-01-13 00:00:00
6772,86511,27,Cash,200,2452507,1046704,86417,83505,4603.00,45.00,1,16.00,111.00,67.00,2022-01-13 00:00:00
4745,86507,10,Other,200,2452507,1046744,86407,133036,411.00,5.00,1,1.00,11.00,7.00,2022-01-13 00:00:00
6768,86504,8,Loan,200,2452507,1046773,86428,180532,596.00,13.00,1,2.00,16.00,10.00,2022-01-13 00:00:00
6575,86532,17,Other,200,2452507,1046580,86467,115207,206.00,2.00,1,1.00,6.00,3.00,2022-01-13 00:00:00
6772,2001,27,Lease,200,2452507,1046704,86494,121244,83048.00,780.00,1,19.00,1950.00,1170.00,2022-01-13 00:00:00
3289,86505,9,Cash,200,2452507,1047629,86419,100358,695.00,7.00,1,16.00,17.00,10.00,2022-01-13 00:00:00
